"Time","Download","Upload"
"03/12/2021 04:35:41","73.95","18.68"
"03/12/2021 04:40:38","74.99","18.72"
"03/12/2021 04:45:40","74.77","18.71"
"03/12/2021 04:50:39","73.91","18.43"
"03/12/2021 04:55:37","74.82","18.69"
"03/12/2021 05:00:41","75.09","19.04"
"03/12/2021 05:05:40","73.84","18.44"
"03/12/2021 05:10:39","75.00","18.71"
"03/12/2021 05:15:36","73.84","18.43"
"03/12/2021 05:20:41","73.69","19.11"
"03/12/2021 05:25:37","73.76","18.44"
"03/12/2021 05:30:43","74.06","18.45"
"03/12/2021 05:35:39","75.13","18.72"
"03/12/2021 05:40:38","73.94","18.43"
"03/12/2021 05:45:37","73.92","18.43"
"03/12/2021 05:50:42","74.11","18.43"
"03/12/2021 05:55:33","74.00","18.45"
"03/12/2021 06:00:38","74.99","18.71"
"03/12/2021 06:05:43","74.05","18.45"
"03/12/2021 06:10:35","73.83","18.42"
"03/12/2021 06:15:34","73.83","18.44"
"03/12/2021 06:20:40","73.89","18.44"
"03/12/2021 06:25:37","75.09","18.71"
"03/12/2021 06:30:39","73.93","18.44"
"03/12/2021 06:35:37","74.06","18.42"
"03/12/2021 06:40:37","74.96","18.72"
"03/12/2021 06:45:56","74.84","18.67"
"03/12/2021 06:50:39","72.58","18.31"
"03/12/2021 06:55:35","73.88","18.43"
"03/12/2021 07:00:37","73.78","18.78"
"03/12/2021 07:05:39","73.83","18.44"
"03/12/2021 07:10:38","74.92","18.71"
"03/12/2021 07:15:41","74.61","18.70"
"03/12/2021 07:20:39","74.05","18.81"
"03/12/2021 07:25:41","74.09","18.43"
"03/12/2021 07:30:38","75.12","18.69"
"03/12/2021 07:35:39","73.38","18.44"
"03/12/2021 07:40:33","74.74","18.68"
"03/12/2021 07:45:40","75.07","18.68"
"03/12/2021 07:50:40","74.78","18.76"
"03/12/2021 07:55:41","73.64","18.07"
"03/12/2021 08:00:40","73.93","18.81"
"03/12/2021 08:05:43","74.24","18.39"
"03/12/2021 08:10:38","74.08","18.44"
"03/12/2021 08:15:38","73.75","18.44"
"03/12/2021 08:20:36","73.89","18.43"
"03/12/2021 08:25:36","73.87","18.37"
"03/12/2021 08:30:40","75.04","18.70"
"03/12/2021 08:35:36","73.69","18.44"
"03/12/2021 08:40:36","73.97","18.43"
"03/12/2021 08:45:39","74.09","18.43"
"03/12/2021 08:50:40","75.01","18.92"
"03/12/2021 08:55:37","73.90","18.44"
"03/12/2021 09:00:38","74.96","18.67"
"03/12/2021 09:05:42","73.92","18.43"
"03/12/2021 09:10:36","73.86","18.43"
"03/12/2021 09:15:44","75.17","18.99"
"03/12/2021 09:20:39","75.07","18.70"
"03/12/2021 09:25:38","75.17","18.55"
"03/12/2021 09:30:40","74.01","18.67"
"03/12/2021 09:35:37","73.73","18.39"
"03/12/2021 09:40:33","73.84","18.43"
"03/12/2021 09:45:38","74.05","18.02"
"03/12/2021 09:50:36","74.00","18.44"
"03/12/2021 09:55:41","74.00","18.77"
"03/12/2021 10:00:41","73.81","18.40"
"03/12/2021 10:05:37","74.93","18.70"
"03/12/2021 10:10:35","73.77","18.40"
"03/12/2021 10:15:39","74.14","18.44"
"03/12/2021 10:20:39","75.17","18.62"
"03/12/2021 10:25:38","73.92","18.43"
"03/12/2021 10:30:41","74.08","18.37"
"03/12/2021 10:35:39","74.31","18.62"
"03/12/2021 10:40:37","73.72","18.35"
"03/12/2021 10:45:38","73.95","18.37"
"03/12/2021 10:50:37","73.67","18.32"
"03/12/2021 10:55:39","73.74","18.44"
"03/12/2021 11:00:38","74.30","18.42"
"03/12/2021 11:05:44","73.30","17.55"
"03/12/2021 11:10:38","73.19","17.45"
"03/12/2021 11:15:42","73.97","18.43"
"03/12/2021 11:20:42","74.03","18.29"
"03/12/2021 11:25:37","73.90","18.43"
"03/12/2021 11:30:38","73.67","18.44"
"03/12/2021 11:35:39","73.81","18.39"
"03/12/2021 11:40:38","73.23","17.79"
"03/12/2021 11:45:39","73.74","18.40"
"03/12/2021 11:50:39","74.80","18.69"
"03/12/2021 11:55:38","73.84","17.78"
"03/12/2021 12:00:40","73.85","18.43"
"03/12/2021 12:05:41","73.88","17.89"
"03/12/2021 12:10:43","74.78","18.63"
"03/12/2021 12:15:38","73.73","18.44"
"03/12/2021 12:20:38","73.67","18.44"
"03/12/2021 12:25:41","73.63","18.68"
"03/12/2021 12:30:38","73.66","18.42"
"03/12/2021 12:35:39","74.14","18.22"
"03/12/2021 12:40:36","73.73","18.34"
"03/12/2021 12:45:38","74.02","18.35"
"03/12/2021 12:50:40","73.76","18.41"
"03/12/2021 12:55:40","73.33","18.36"
"03/12/2021 13:00:43","73.83","18.40"
"03/12/2021 13:05:36","73.91","18.40"
"03/12/2021 13:10:35","73.62","18.43"
"03/12/2021 13:15:40","74.08","18.42"
"03/12/2021 13:20:36","73.97","18.44"
"03/12/2021 14:15:12","73.96","17.69"
"03/12/2021 14:20:46","71.24","17.54"
"03/12/2021 14:25:46","70.46","17.71"
"03/12/2021 14:30:45","73.14","17.71"
"03/12/2021 14:35:37","73.90","17.60"
"03/12/2021 14:40:36","73.63","17.72"
"03/12/2021 14:45:41","74.00","17.74"
"03/12/2021 14:50:35","73.75","17.62"
"03/12/2021 14:55:41","73.84","17.73"
"03/12/2021 15:00:39","73.86","17.65"
"03/12/2021 15:05:45","73.98","15.84"
"03/12/2021 15:10:41","73.98","17.70"
"03/12/2021 15:15:41","73.89","17.73"
"03/12/2021 15:20:36","73.69","17.60"
"03/12/2021 15:25:43","70.67","17.55"
"03/12/2021 15:30:51","67.78","17.15"
"03/12/2021 15:35:38","71.38","16.01"
"03/12/2021 15:40:41","72.60","16.46"
"03/12/2021 15:45:39","71.74","16.24"
"03/12/2021 15:50:45","71.80","16.72"
"03/12/2021 15:55:34","74.67","17.97"
"03/12/2021 16:00:39","74.06","17.73"
"03/12/2021 16:05:39","73.81","17.72"
"03/12/2021 16:10:39","72.67","17.68"
"03/12/2021 16:15:38","73.40","17.48"
"03/12/2021 16:20:36","73.71","17.66"
"03/12/2021 16:25:36","73.94","17.63"
"03/12/2021 16:30:44","72.60","16.76"
"03/12/2021 16:35:38","73.84","18.04"
"03/12/2021 16:40:47","74.98","18.00"
"03/12/2021 16:45:40","73.92","17.73"
"03/12/2021 16:50:40","74.72","18.23"
"03/12/2021 16:55:39","74.06","17.70"
"03/12/2021 17:00:49","73.84","17.62"
"03/12/2021 17:05:44","73.89","17.63"
"03/12/2021 17:10:40","69.44","17.29"
"03/12/2021 17:15:47","62.77","17.42"
"03/12/2021 17:20:37","73.63","17.96"
"03/12/2021 17:25:38","72.43","17.80"
"03/12/2021 17:30:41","70.88","17.84"
"03/12/2021 17:35:43","74.61","17.91"
"03/12/2021 17:40:41","74.91","17.97"
"03/12/2021 17:45:35","73.78","17.66"
"03/12/2021 17:50:41","74.92","18.20"
"03/12/2021 17:55:36","73.80","17.69"
"03/12/2021 18:00:37","74.03","17.52"
"03/12/2021 18:05:36","73.99","17.66"
"03/12/2021 18:10:37","73.95","17.73"
"03/12/2021 18:15:40","73.87","17.74"
"03/12/2021 18:21:02","51.95","9.52"
"03/12/2021 18:25:36","73.79","17.71"
"03/12/2021 18:30:43","74.94","18.04"
"03/12/2021 18:35:42","75.01","17.93"
"03/12/2021 18:40:38","74.10","17.74"
"03/12/2021 18:45:37","73.82","17.60"
"03/12/2021 18:50:37","73.95","17.67"
"03/12/2021 18:55:38","70.49","17.73"
"03/12/2021 19:00:39","72.60","17.69"
"03/12/2021 19:05:42","74.43","17.99"
"03/12/2021 19:10:39","73.65","17.73"
"03/12/2021 19:15:36","73.94","17.44"
"03/12/2021 19:20:41","73.93","17.52"
"03/12/2021 19:25:36","73.50","17.73"
"03/12/2021 19:30:38","73.91","17.73"
"03/12/2021 19:35:40","73.97","17.69"
"03/12/2021 19:40:39","73.55","17.73"
"03/12/2021 19:45:36","73.98","17.73"
"03/12/2021 19:50:41","69.46","17.56"
"03/12/2021 19:55:34","73.26","18.18"
"03/12/2021 20:00:36","69.42","17.64"
"03/12/2021 20:05:47","69.88","17.66"
"03/12/2021 20:10:46","70.88","17.67"
"03/12/2021 20:15:46","69.29","17.66"
"03/12/2021 20:20:44","69.33","17.90"
"03/12/2021 20:25:46","68.75","17.45"
"03/12/2021 20:30:42","69.17","17.64"
"03/12/2021 20:35:42","68.40","17.66"
"03/12/2021 20:40:42","70.77","17.95"
"03/12/2021 20:45:47","70.19","17.65"
"03/12/2021 20:50:42","68.84","17.48"
"03/12/2021 20:55:47","69.31","17.55"
"03/12/2021 21:00:40","74.05","17.69"
"03/12/2021 21:05:48","72.06","17.74"
"03/12/2021 21:10:41","71.36","17.72"
"03/12/2021 21:15:36","74.99","17.85"
"03/12/2021 21:20:42","74.01","17.38"
"03/12/2021 21:25:41","73.65","17.66"
"03/12/2021 21:30:39","72.68","17.83"
"03/12/2021 21:35:40","69.67","17.64"
"03/12/2021 21:40:34","74.84","17.97"
"03/12/2021 21:45:44","71.77","17.74"
"03/12/2021 21:50:38","72.39","17.57"
"03/12/2021 21:55:43","74.83","17.97"
"03/12/2021 22:00:41","74.09","17.72"
"03/12/2021 22:05:41","70.48","17.70"
"03/12/2021 22:10:37","72.42","17.93"
"03/12/2021 22:15:40","72.55","17.72"
"03/12/2021 22:20:49","71.09","17.70"
"03/12/2021 22:25:35","73.79","17.65"
"03/12/2021 22:30:36","73.81","17.47"
"03/12/2021 22:35:38","74.91","17.92"
"03/12/2021 22:40:38","74.10","17.73"
"03/12/2021 22:45:39","74.01","17.74"
"03/12/2021 22:50:42","73.85","17.74"
"03/12/2021 22:55:37","74.09","17.73"
"03/12/2021 23:00:42","73.71","17.74"
"03/12/2021 23:05:35","73.78","17.73"
"03/12/2021 23:10:38","73.93","17.71"
"03/12/2021 23:15:37","73.69","17.74"
"03/12/2021 23:20:39","74.41","17.73"
"03/12/2021 23:25:37","73.96","17.54"
"03/12/2021 23:30:34","73.76","17.74"
"03/12/2021 23:35:33","74.75","17.31"
"03/12/2021 23:40:34","73.75","17.74"
"03/12/2021 23:45:38","73.96","17.72"
"03/12/2021 23:50:38","74.68","17.99"
"03/12/2021 23:55:39","73.95","17.40"
