"Time","Download","Upload"
"03/11/2021 15:00:22","73.72","18.60"
"03/11/2021 15:05:21","73.45","18.30"
"03/11/2021 15:10:20","73.20","18.19"
"03/11/2021 15:15:19","73.17","18.19"
"03/11/2021 15:20:21","73.76","18.28"
"03/11/2021 15:25:20","74.11","18.34"
"03/11/2021 15:30:21","72.21","18.64"
"03/11/2021 15:35:23","73.99","18.73"
"03/11/2021 15:40:23","73.95","18.40"
"03/11/2021 15:45:21","74.76","18.67"
"03/11/2021 15:50:21","73.83","18.44"
"03/11/2021 15:55:21","73.89","18.42"
"03/11/2021 16:00:22","74.83","18.68"
"03/11/2021 16:05:21","73.91","18.08"
"03/11/2021 16:10:23","74.75","18.71"
"03/11/2021 16:15:22","73.91","18.37"
"03/11/2021 16:20:23","73.74","18.40"
"03/11/2021 16:25:22","74.05","18.44"
"03/11/2021 16:30:20","73.91","18.34"
"03/11/2021 16:35:23","73.87","18.38"
"03/11/2021 16:40:18","73.50","18.43"
"03/11/2021 16:45:23","75.03","18.68"
"03/11/2021 16:50:22","74.22","18.43"
"03/11/2021 16:55:24","73.66","18.40"
"03/11/2021 17:00:23","73.36","18.49"
"03/11/2021 17:05:19","73.65","18.33"
"03/11/2021 17:10:18","73.94","18.40"
"03/11/2021 17:15:21","72.74","18.25"
"03/11/2021 17:20:18","73.65","18.40"
"03/11/2021 17:25:22","74.01","18.42"
"03/11/2021 17:30:23","71.66","18.63"
"03/11/2021 17:35:21","73.25","18.35"
"03/11/2021 17:40:22","73.82","18.33"
"03/11/2021 17:45:24","70.21","18.42"
"03/11/2021 17:50:30","73.31","18.43"
"03/11/2021 17:55:18","73.90","18.67"
"03/11/2021 18:00:24","67.31","18.38"
"03/11/2021 18:05:23","71.80","18.69"
"03/11/2021 18:10:26","73.43","18.75"
"03/11/2021 18:15:29","73.92","18.79"
"03/11/2021 18:20:23","59.95","18.29"
"03/11/2021 18:25:29","72.07","18.40"
"03/11/2021 18:30:22","70.73","18.37"
"03/11/2021 18:35:28","71.79","18.41"
"03/11/2021 18:40:19","73.89","18.44"
"03/11/2021 18:45:20","73.41","18.42"
"03/11/2021 18:50:20","75.08","18.67"
"03/11/2021 18:55:20","72.45","18.38"
"03/11/2021 19:00:23","71.66","18.62"
"03/11/2021 19:05:28","73.96","18.42"
"03/11/2021 19:10:22","73.79","18.43"
"03/11/2021 19:15:27","74.93","18.66"
"03/11/2021 19:20:22","73.71","18.21"
"03/11/2021 19:25:22","75.03","18.67"
"03/11/2021 19:30:22","70.39","18.69"
"03/11/2021 19:35:19","73.91","18.39"
"03/11/2021 19:40:18","73.91","18.13"
"03/11/2021 19:45:20","73.98","18.42"
"03/11/2021 19:50:19","74.77","18.64"
"03/11/2021 19:55:22","73.64","18.41"
"03/11/2021 20:00:22","73.97","18.46"
"03/11/2021 20:05:19","74.73","18.68"
"03/11/2021 20:10:23","74.02","18.80"
"03/11/2021 20:15:20","73.97","18.42"
"03/11/2021 20:20:23","75.32","19.02"
"03/11/2021 20:25:17","74.49","18.63"
"03/11/2021 20:30:19","74.10","18.67"
"03/11/2021 20:35:19","74.14","18.65"
"03/11/2021 20:40:19","71.53","16.99"
"03/11/2021 20:45:20","73.96","17.37"
"03/11/2021 20:50:19","72.97","17.89"
"03/11/2021 20:55:19","71.73","17.03"
"03/11/2021 21:00:19","71.84","17.32"
"03/11/2021 21:05:27","62.74","16.98"
"03/11/2021 21:10:20","72.09","17.01"
"03/11/2021 21:15:18","73.15","17.31"
"03/11/2021 21:20:20","72.53","17.10"
"03/11/2021 21:25:34","71.91","17.19"
"03/11/2021 21:30:39","69.37","17.26"
"03/11/2021 21:35:20","72.16","17.10"
"03/11/2021 21:40:25","69.90","17.05"
"03/11/2021 21:45:19","72.33","17.04"
"03/11/2021 21:50:18","71.94","16.91"
"03/11/2021 21:55:20","73.00","17.25"
"03/11/2021 22:00:28","72.79","17.64"
"03/11/2021 22:05:20","72.53","17.22"
"03/11/2021 22:10:20","72.76","17.18"
"03/11/2021 22:15:19","71.71","16.89"
"03/11/2021 22:20:18","69.30","17.01"
"03/11/2021 22:25:23","71.77","16.99"
"03/11/2021 22:30:18","71.71","16.68"
"03/11/2021 22:35:21","68.22","17.03"
"03/11/2021 22:40:22","67.37","17.08"
"03/11/2021 22:45:20","67.24","16.83"
"03/11/2021 22:50:21","71.18","16.78"
"03/11/2021 22:55:29","69.11","17.15"
"03/11/2021 23:00:19","72.99","17.01"
"03/11/2021 23:05:18","73.70","17.24"
"03/11/2021 23:10:18","69.61","17.23"
"03/11/2021 23:15:21","73.75","17.94"
"03/11/2021 23:20:22","74.00","18.38"
"03/11/2021 23:25:19","73.90","18.40"
"03/11/2021 23:30:25","72.38","18.40"
"03/11/2021 23:35:20","73.87","18.42"
"03/11/2021 23:40:23","71.17","18.35"
"03/11/2021 23:45:23","71.42","18.38"
"03/11/2021 23:50:19","73.64","18.23"
"03/11/2021 23:55:23","73.84","18.59"
