"Time","Download","Upload"
"03/31/2021 03:40:23","75.22","18.71"
"03/31/2021 03:45:20","74.84","18.66"
"03/31/2021 03:50:19","73.79","18.44"
"03/31/2021 03:55:22","75.07","18.70"
"03/31/2021 04:00:20","75.16","18.69"
"03/31/2021 04:05:19","75.27","18.70"
"03/31/2021 04:10:27","74.19","18.44"
"03/31/2021 04:15:23","73.97","18.41"
"03/31/2021 04:20:34","74.53","19.06"
"03/31/2021 04:25:19","73.98","18.41"
"03/31/2021 04:30:21","74.89","18.69"
"03/31/2021 04:35:20","74.98","18.70"
"03/31/2021 04:40:24","74.04","18.43"
"03/31/2021 04:45:22","74.00","18.42"
"03/31/2021 04:50:18","74.78","18.69"
"03/31/2021 04:55:19","74.62","18.70"
"03/31/2021 05:00:20","75.23","18.60"
"03/31/2021 05:05:19","73.94","18.44"
"03/31/2021 05:10:21","74.31","18.44"
"03/31/2021 05:15:19","74.02","18.43"
"03/31/2021 05:20:21","75.06","18.68"
"03/31/2021 05:25:20","75.17","18.66"
"03/31/2021 05:30:20","74.87","18.71"
"03/31/2021 05:35:19","74.68","18.69"
"03/31/2021 05:40:20","75.08","18.70"
"03/31/2021 05:45:21","74.96","18.71"
"03/31/2021 05:50:20","75.05","18.65"
"03/31/2021 05:55:23","75.08","18.71"
"03/31/2021 06:00:22","73.88","18.44"
"03/31/2021 06:05:21","74.99","18.70"
"03/31/2021 06:10:20","74.01","18.44"
"03/31/2021 06:15:19","74.68","18.71"
"03/31/2021 06:20:21","75.00","18.70"
"03/31/2021 06:25:19","74.95","18.65"
"03/31/2021 06:30:21","74.73","18.65"
"03/31/2021 06:35:21","73.66","18.81"
"03/31/2021 06:40:23","73.65","18.44"
"03/31/2021 06:45:23","74.79","19.01"
"03/31/2021 06:50:22","75.22","18.67"
"03/31/2021 06:55:22","73.45","18.95"
"03/31/2021 07:00:19","75.21","18.69"
"03/31/2021 07:05:20","75.01","18.69"
"03/31/2021 07:10:31","71.11","18.88"
"03/31/2021 07:15:21","73.92","18.41"
"03/31/2021 07:20:24","73.65","18.73"
"03/31/2021 07:25:20","74.95","18.67"
"03/31/2021 07:30:20","75.05","18.69"
"03/31/2021 07:35:21","73.89","18.70"
"03/31/2021 07:40:18","74.84","18.71"
"03/31/2021 07:45:23","74.80","18.84"
"03/31/2021 07:50:22","74.80","18.69"
"03/31/2021 07:55:19","73.66","18.43"
"03/31/2021 08:00:21","74.62","18.51"
"03/31/2021 08:05:22","75.08","18.70"
"03/31/2021 08:10:20","74.69","18.61"
"03/31/2021 08:15:25","74.98","18.97"
"03/31/2021 08:20:20","75.03","18.70"
"03/31/2021 08:25:22","75.08","18.65"
"03/31/2021 08:30:21","74.74","18.69"
"03/31/2021 08:35:20","74.16","18.06"
"03/31/2021 08:40:20","73.45","18.43"
"03/31/2021 08:45:20","74.61","18.64"
"03/31/2021 08:50:20","74.97","18.65"
"03/31/2021 08:55:20","74.48","19.09"
"03/31/2021 09:00:20","74.11","18.41"
"03/31/2021 09:05:20","73.94","18.44"
"03/31/2021 09:10:20","73.41","18.33"
"03/31/2021 09:15:20","73.51","18.43"
"03/31/2021 09:20:18","74.67","18.68"
"03/31/2021 09:25:19","75.05","18.69"
"03/31/2021 09:30:21","75.26","18.66"
"03/31/2021 09:35:22","74.89","18.63"
"03/31/2021 09:40:21","74.74","18.61"
"03/31/2021 09:45:24","68.97","18.08"
"03/31/2021 09:50:24","74.65","18.93"
"03/31/2021 09:55:18","73.30","18.32"
"03/31/2021 10:00:21","74.53","18.68"
"03/31/2021 10:05:20","73.07","18.67"
"03/31/2021 10:10:22","75.03","18.58"
"03/31/2021 10:15:37","74.15","18.68"
"03/31/2021 10:20:19","74.87","18.70"
"03/31/2021 10:25:25","74.50","18.57"
"03/31/2021 10:30:22","73.96","18.31"
"03/31/2021 10:35:24","73.91","18.40"
"03/31/2021 10:40:21","73.86","18.34"
"03/31/2021 10:45:23","70.99","18.39"
"03/31/2021 10:50:24","71.40","18.35"
"03/31/2021 10:55:21","74.13","18.32"
"03/31/2021 11:00:19","74.31","18.66"
"03/31/2021 11:05:22","73.05","16.21"
"03/31/2021 11:10:22","73.74","18.27"
"03/31/2021 11:15:19","73.27","18.35"
"03/31/2021 11:20:23","73.73","18.39"
"03/31/2021 11:25:27","75.00","18.60"
"03/31/2021 11:30:19","73.56","18.38"
"03/31/2021 11:35:21","73.73","18.46"
"03/31/2021 11:40:21","73.81","18.43"
"03/31/2021 11:45:23","73.96","19.05"
"03/31/2021 11:50:21","70.39","18.35"
"03/31/2021 11:55:22","73.87","18.38"
"03/31/2021 12:00:29","73.18","18.67"
"03/31/2021 12:05:23","73.83","18.40"
"03/31/2021 12:10:21","73.90","18.42"
"03/31/2021 12:15:21","73.97","18.42"
"03/31/2021 12:20:21","74.39","18.40"
"03/31/2021 12:25:19","73.84","18.38"
"03/31/2021 12:30:22","73.99","18.38"
"03/31/2021 12:35:19","74.79","18.61"
"03/31/2021 12:40:19","74.00","18.45"
"03/31/2021 12:45:22","74.05","18.40"
"03/31/2021 12:50:22","75.08","18.66"
"03/31/2021 12:55:22","74.12","18.38"
"03/31/2021 13:00:21","75.09","18.69"
"03/31/2021 13:05:23","73.62","18.31"
"03/31/2021 13:10:22","70.85","18.42"
"03/31/2021 13:15:28","73.79","18.25"
"03/31/2021 13:20:24","73.66","18.51"
"03/31/2021 13:25:22","73.76","18.42"
"03/31/2021 13:30:28","72.57","18.40"
"03/31/2021 13:35:22","73.56","18.36"
"03/31/2021 13:40:19","72.36","18.38"
"03/31/2021 13:45:25","73.86","18.86"
"03/31/2021 13:50:22","73.07","18.42"
"03/31/2021 13:55:31","71.50","18.41"
"03/31/2021 14:00:21","68.81","18.32"
"03/31/2021 14:05:23","73.38","18.74"
"03/31/2021 14:10:20","74.81","19.01"
"03/31/2021 14:15:27","74.92","18.51"
"03/31/2021 14:20:19","74.85","18.61"
"03/31/2021 14:25:22","73.70","18.39"
"03/31/2021 14:30:19","74.89","18.68"
"03/31/2021 14:35:22","73.76","18.41"
"03/31/2021 14:40:23","74.06","18.51"
"03/31/2021 14:45:25","72.31","18.45"
"03/31/2021 14:50:21","73.82","18.38"
"03/31/2021 14:55:22","73.76","18.44"
"03/31/2021 15:00:20","75.01","18.68"
"03/31/2021 15:05:22","72.80","17.46"
"03/31/2021 15:10:19","72.35","17.76"
"03/31/2021 15:15:20","73.42","17.78"
"03/31/2021 15:20:19","73.36","18.41"
"03/31/2021 15:25:20","70.21","15.05"
"03/31/2021 15:30:37","66.37","11.28"
"03/31/2021 15:35:49","72.85","17.61"
"03/31/2021 15:40:23","71.17","18.42"
"03/31/2021 15:45:22","73.83","18.78"
"03/31/2021 15:50:23","73.08","18.31"
"03/31/2021 15:55:21","73.04","18.43"
"03/31/2021 16:00:20","74.30","18.69"
"03/31/2021 16:05:22","73.92","18.41"
"03/31/2021 16:10:22","73.95","18.82"
"03/31/2021 16:15:21","74.83","18.68"
"03/31/2021 16:20:21","74.07","18.40"
"03/31/2021 16:25:21","74.83","18.70"
"03/31/2021 16:30:18","68.58","18.24"
"03/31/2021 16:35:20","74.89","18.54"
"03/31/2021 16:40:21","74.03","18.41"
"03/31/2021 16:45:21","73.56","18.42"
"03/31/2021 16:50:19","74.70","18.69"
"03/31/2021 16:55:20","74.05","18.01"
"03/31/2021 17:00:18","74.87","18.69"
"03/31/2021 17:05:20","73.82","18.26"
"03/31/2021 17:10:22","71.53","18.41"
"03/31/2021 17:15:22","65.95","18.62"
"03/31/2021 17:20:18","73.48","18.42"
"03/31/2021 17:25:21","72.83","18.41"
"03/31/2021 17:30:18","74.72","18.69"
"03/31/2021 17:35:20","73.58","18.32"
"03/31/2021 17:40:25","74.98","18.68"
"03/31/2021 17:45:20","73.72","18.40"
"03/31/2021 17:50:19","73.68","18.44"
"03/31/2021 17:55:19","72.69","18.41"
"03/31/2021 18:00:21","73.71","18.44"
"03/31/2021 18:05:21","74.31","18.62"
"03/31/2021 18:10:21","73.89","18.44"
"03/31/2021 18:15:24","65.40","18.43"
"03/31/2021 18:20:22","73.66","18.40"
"03/31/2021 18:25:21","73.97","18.36"
"03/31/2021 18:30:24","74.89","18.69"
"03/31/2021 18:35:22","73.92","18.43"
"03/31/2021 18:40:18","74.75","18.70"
"03/31/2021 18:45:20","73.90","18.39"
"03/31/2021 18:50:19","73.77","18.44"
"03/31/2021 18:55:22","73.77","18.44"
"03/31/2021 19:00:19","73.77","18.36"
"03/31/2021 19:05:20","73.93","18.37"
"03/31/2021 19:10:23","74.15","18.45"
"03/31/2021 19:15:19","72.17","18.50"
"03/31/2021 19:20:22","73.90","18.43"
"03/31/2021 19:25:22","74.99","18.65"
"03/31/2021 19:30:21","73.84","18.47"
"03/31/2021 19:35:23","73.74","18.42"
"03/31/2021 19:40:23","73.64","18.48"
"03/31/2021 19:45:21","73.82","18.44"
"03/31/2021 19:50:19","73.99","18.39"
"03/31/2021 19:55:21","74.05","18.47"
"03/31/2021 20:00:21","73.64","18.44"
"03/31/2021 20:05:21","74.52","19.04"
"03/31/2021 20:10:23","73.77","18.67"
"03/31/2021 20:15:21","75.10","18.70"
"03/31/2021 20:20:21","72.86","18.48"
"03/31/2021 20:25:23","73.97","18.43"
"03/31/2021 20:30:22","74.81","18.88"
"03/31/2021 20:35:21","73.68","18.38"
"03/31/2021 20:40:20","74.04","18.32"
"03/31/2021 20:45:20","66.83","17.81"
"03/31/2021 20:50:23","67.04","18.11"
"03/31/2021 20:55:23","70.50","18.27"
"03/31/2021 21:00:25","65.30","17.73"
"03/31/2021 21:05:24","73.26","18.42"
"03/31/2021 21:10:21","70.11","18.42"
"03/31/2021 21:15:24","71.97","18.55"
"03/31/2021 21:20:24","72.69","18.57"
"03/31/2021 21:25:27","72.71","18.41"
"03/31/2021 21:30:24","69.62","18.13"
"03/31/2021 21:35:20","73.80","18.62"
"03/31/2021 21:40:21","73.82","18.44"
"03/31/2021 21:45:19","72.43","18.36"
"03/31/2021 21:50:30","73.87","18.47"
"03/31/2021 21:55:22","74.09","18.44"
"03/31/2021 22:00:23","71.41","18.36"
"03/31/2021 22:05:18","72.44","18.44"
"03/31/2021 22:10:24","74.03","18.34"
"03/31/2021 22:15:24","71.31","18.43"
"03/31/2021 22:20:19","75.11","18.70"
"03/31/2021 22:25:24","70.75","18.36"
"03/31/2021 22:30:34","72.16","18.39"
"03/31/2021 22:35:22","74.02","18.38"
"03/31/2021 22:40:20","73.81","18.41"
"03/31/2021 22:45:23","72.00","18.70"
"03/31/2021 22:50:36","60.55","18.35"
"03/31/2021 22:55:31","73.46","18.43"
"03/31/2021 23:00:20","72.74","18.40"
"03/31/2021 23:05:21","70.64","18.42"
"03/31/2021 23:10:19","73.36","18.42"
"03/31/2021 23:15:18","74.76","18.64"
"03/31/2021 23:20:21","74.18","18.42"
"03/31/2021 23:25:18","73.75","18.40"
"03/31/2021 23:30:20","74.02","18.44"
"03/31/2021 23:35:21","73.61","18.30"
"03/31/2021 23:40:21","73.98","18.42"
"03/31/2021 23:45:19","73.89","18.40"
"03/31/2021 23:50:23","75.10","19.06"
"03/31/2021 23:55:22","74.23","18.39"
