"Time","Download","Upload"
"03/29/2021 05:40:21","73.98","18.40"
"03/29/2021 05:45:20","74.02","18.43"
"03/29/2021 05:50:20","73.78","18.44"
"03/29/2021 05:55:23","74.16","18.44"
"03/29/2021 06:00:20","73.64","18.45"
"03/29/2021 06:05:20","73.85","18.44"
"03/29/2021 06:10:19","73.64","18.43"
"03/29/2021 06:15:19","73.45","18.44"
"03/29/2021 06:20:19","73.95","18.43"
"03/29/2021 06:25:18","75.14","18.63"
"03/29/2021 06:30:21","73.80","18.44"
"03/29/2021 06:35:22","73.74","18.43"
"03/29/2021 06:40:19","73.92","18.44"
"03/29/2021 06:45:23","73.97","18.80"
"03/29/2021 06:50:20","73.79","18.44"
"03/29/2021 06:55:19","73.75","18.44"
"03/29/2021 07:00:22","73.38","18.35"
"03/29/2021 07:05:22","73.82","18.44"
"03/29/2021 07:10:21","73.93","18.45"
"03/29/2021 07:15:20","73.67","18.44"
"03/29/2021 07:20:19","73.75","18.42"
"03/29/2021 07:25:23","73.87","18.44"
"03/29/2021 07:30:19","73.29","18.44"
"03/29/2021 07:35:19","73.68","18.44"
"03/29/2021 07:40:23","63.30","18.31"
"03/29/2021 07:45:21","74.19","18.42"
"03/29/2021 07:50:18","73.97","18.43"
"03/29/2021 07:55:23","74.07","18.43"
"03/29/2021 08:00:23","73.88","18.43"
"03/29/2021 08:05:22","73.62","18.49"
"03/29/2021 08:10:18","73.52","18.26"
"03/29/2021 08:15:21","70.67","18.59"
"03/29/2021 08:20:22","73.77","18.41"
"03/29/2021 08:25:20","73.96","18.02"
"03/29/2021 08:30:20","73.26","18.42"
"03/29/2021 08:35:23","70.08","18.34"
"03/29/2021 08:40:20","73.36","18.41"
"03/29/2021 08:45:21","73.71","18.35"
"03/29/2021 08:50:20","73.63","18.41"
"03/29/2021 08:55:21","73.85","18.42"
"03/29/2021 09:00:22","73.15","18.44"
"03/29/2021 09:05:21","73.77","18.39"
"03/29/2021 09:10:21","73.97","18.44"
"03/29/2021 09:15:24","74.92","18.53"
"03/29/2021 09:20:18","73.85","18.41"
"03/29/2021 09:25:19","73.72","18.43"
"03/29/2021 09:30:18","73.57","18.40"
"03/29/2021 09:35:22","75.21","18.70"
"03/29/2021 09:40:24","73.68","18.40"
"03/29/2021 09:45:21","73.98","18.42"
"03/29/2021 09:50:20","73.34","18.35"
"03/29/2021 09:55:26","73.97","18.18"
"03/29/2021 10:00:20","73.67","18.40"
"03/29/2021 10:05:23","72.06","18.38"
"03/29/2021 10:10:19","73.69","18.42"
"03/29/2021 10:15:35","74.12","18.71"
"03/29/2021 10:20:23","73.66","18.09"
"03/29/2021 10:25:21","73.79","18.34"
"03/29/2021 10:30:22","73.51","18.43"
"03/29/2021 10:35:21","73.75","18.29"
"03/29/2021 10:40:23","73.94","18.50"
"03/29/2021 10:45:20","73.96","18.13"
"03/29/2021 10:50:19","73.62","18.40"
"03/29/2021 10:55:27","73.19","18.43"
"03/29/2021 11:00:23","71.65","18.46"
"03/29/2021 11:05:25","73.53","16.68"
"03/29/2021 11:10:19","69.63","18.29"
"03/29/2021 11:15:25","73.59","18.35"
"03/29/2021 11:20:22","71.29","18.34"
"03/29/2021 11:25:23","69.04","18.39"
"03/29/2021 11:30:24","73.85","18.43"
"03/29/2021 11:35:28","73.92","18.42"
"03/29/2021 11:40:24","74.60","18.44"
"03/29/2021 11:45:23","72.96","18.42"
"03/29/2021 11:50:24","73.15","18.39"
"03/29/2021 11:55:24","73.84","18.37"
"03/29/2021 12:00:27","73.78","18.41"
"03/29/2021 12:05:20","73.85","17.99"
"03/29/2021 12:10:18","73.55","18.36"
"03/29/2021 12:15:20","74.15","18.41"
"03/29/2021 12:20:20","73.89","18.44"
"03/29/2021 12:25:21","73.94","18.42"
"03/29/2021 12:30:19","73.06","18.44"
"03/29/2021 12:35:21","73.97","18.39"
"03/29/2021 12:40:17","73.56","18.38"
"03/29/2021 12:45:21","73.65","18.39"
"03/29/2021 12:50:22","72.76","18.42"
"03/29/2021 12:55:22","73.70","18.34"
"03/29/2021 13:00:24","71.02","18.63"
"03/29/2021 13:05:20","73.73","18.41"
"03/29/2021 13:10:37","57.69","14.19"
"03/29/2021 13:15:19","73.80","18.34"
"03/29/2021 13:20:22","73.97","18.41"
"03/29/2021 13:25:23","73.97","18.42"
"03/29/2021 13:30:31","73.83","18.41"
"03/29/2021 13:35:21","73.77","18.42"
"03/29/2021 13:40:18","72.56","18.30"
"03/29/2021 13:45:22","73.14","18.53"
"03/29/2021 13:50:23","73.90","18.43"
"03/29/2021 13:55:18","73.97","18.20"
"03/29/2021 14:00:20","71.86","18.24"
"03/29/2021 14:05:20","73.85","18.41"
"03/29/2021 14:10:21","73.82","18.42"
"03/29/2021 14:15:21","73.88","18.39"
"03/29/2021 14:20:23","73.55","18.29"
"03/29/2021 14:25:21","73.71","18.38"
"03/29/2021 14:30:22","73.81","18.40"
"03/29/2021 14:35:25","74.02","18.38"
"03/29/2021 14:40:20","73.97","18.24"
"03/29/2021 14:45:21","73.93","18.70"
"03/29/2021 14:50:22","74.34","18.65"
"03/29/2021 14:55:21","71.78","18.30"
"03/29/2021 15:00:19","73.67","18.06"
"03/29/2021 15:05:22","74.20","18.41"
"03/29/2021 15:10:19","74.07","18.43"
"03/29/2021 15:15:20","73.70","18.40"
"03/29/2021 15:20:20","73.54","18.13"
"03/29/2021 15:25:20","73.65","18.57"
"03/29/2021 15:30:20","73.92","18.38"
"03/29/2021 15:35:22","74.07","18.38"
"03/29/2021 15:40:27","73.36","18.44"
"03/29/2021 15:45:18","73.58","18.40"
"03/29/2021 15:50:17","71.29","17.97"
"03/29/2021 15:55:26","71.45","18.18"
"03/29/2021 16:00:21","73.80","18.43"
"03/29/2021 16:05:22","73.61","18.33"
"03/29/2021 16:10:18","73.93","18.36"
"03/29/2021 16:15:24","73.64","18.17"
"03/29/2021 16:20:19","73.94","17.95"
"03/29/2021 16:25:20","74.08","18.34"
"03/29/2021 16:30:23","73.79","18.73"
"03/29/2021 16:35:19","73.77","18.15"
"03/29/2021 16:40:25","65.18","18.41"
"03/29/2021 16:45:23","73.35","18.56"
"03/29/2021 16:50:18","73.88","18.40"
"03/29/2021 16:55:21","73.86","18.49"
"03/29/2021 17:00:23","73.85","18.41"
"03/29/2021 17:05:21","73.98","18.43"
"03/29/2021 17:10:20","75.02","18.67"
"03/29/2021 17:15:18","72.40","18.43"
"03/29/2021 17:20:22","74.07","18.43"
"03/29/2021 17:25:20","73.52","18.41"
"03/29/2021 17:30:20","73.94","18.34"
"03/29/2021 17:35:21","74.63","18.69"
"03/29/2021 17:40:25","39.38","17.33"
"03/29/2021 17:45:19","73.78","18.32"
"03/29/2021 17:50:19","72.95","18.43"
"03/29/2021 17:55:18","73.12","18.41"
"03/29/2021 18:00:20","73.94","18.36"
"03/29/2021 18:05:20","74.10","18.35"
"03/29/2021 18:10:23","73.71","18.34"
"03/29/2021 18:15:24","73.88","18.09"
"03/29/2021 18:20:20","73.57","18.20"
"03/29/2021 18:25:22","73.65","18.24"
"03/29/2021 18:30:20","73.95","18.27"
"03/29/2021 18:35:23","73.92","18.29"
"03/29/2021 18:40:22","73.76","18.40"
"03/29/2021 18:45:20","74.82","18.34"
"03/29/2021 18:50:21","73.81","18.28"
"03/29/2021 18:55:21","73.84","18.13"
"03/29/2021 19:00:27","73.75","17.42"
"03/29/2021 19:05:21","73.82","17.98"
"03/29/2021 19:10:21","73.59","17.76"
"03/29/2021 19:15:23","73.92","18.42"
"03/29/2021 19:20:23","74.23","18.45"
"03/29/2021 19:25:21","73.62","18.41"
"03/29/2021 19:30:20","72.87","18.38"
"03/29/2021 19:35:22","74.02","18.67"
"03/29/2021 19:40:21","70.13","15.20"
"03/29/2021 19:45:21","70.28","15.21"
"03/29/2021 19:50:20","68.86","15.07"
"03/29/2021 19:55:22","73.92","18.41"
"03/29/2021 20:00:26","71.92","18.35"
"03/29/2021 20:05:20","73.71","18.29"
"03/29/2021 20:10:23","73.83","18.44"
"03/29/2021 20:15:22","74.16","18.38"
"03/29/2021 20:20:18","73.58","18.29"
"03/29/2021 20:25:19","73.90","18.41"
"03/29/2021 20:30:22","73.94","18.42"
"03/29/2021 20:35:19","73.18","18.44"
"03/29/2021 20:40:21","73.81","18.43"
"03/29/2021 20:45:22","74.18","18.43"
"03/29/2021 20:50:20","74.02","17.93"
"03/29/2021 20:55:20","73.96","18.28"
"03/29/2021 21:00:23","74.92","18.70"
"03/29/2021 21:05:19","73.90","18.43"
"03/29/2021 21:10:20","73.72","18.41"
"03/29/2021 21:15:23","73.84","18.44"
"03/29/2021 21:20:19","73.75","18.36"
"03/29/2021 21:25:20","74.67","18.69"
"03/29/2021 21:30:21","73.87","18.43"
"03/29/2021 21:35:22","73.79","18.43"
"03/29/2021 21:40:20","73.93","18.40"
"03/29/2021 21:45:21","73.81","18.43"
"03/29/2021 21:50:21","74.03","18.43"
"03/29/2021 21:55:18","73.57","18.42"
"03/29/2021 22:00:20","74.19","18.23"
"03/29/2021 22:05:18","73.24","18.30"
"03/29/2021 22:10:28","68.88","18.31"
"03/29/2021 22:15:24","74.21","18.85"
"03/29/2021 22:20:20","73.54","18.36"
"03/29/2021 22:25:21","74.02","18.41"
"03/29/2021 22:30:22","73.96","18.42"
"03/29/2021 22:35:04","0","0"
"03/29/2021 22:40:22","74.10","18.36"
"03/29/2021 22:50:04","0","0"
"03/29/2021 22:55:33","73.72","18.42"
"03/29/2021 23:00:26","74.07","18.77"
"03/29/2021 23:05:21","72.51","18.44"
"03/29/2021 23:10:19","73.42","18.43"
"03/29/2021 23:15:21","73.91","18.44"
"03/29/2021 23:20:21","73.89","18.42"
"03/29/2021 23:25:22","74.78","19.07"
"03/29/2021 23:30:23","73.10","18.61"
"03/29/2021 23:35:24","73.76","18.45"
"03/29/2021 23:40:23","74.23","18.44"
"03/29/2021 23:45:24","73.94","18.49"
"03/29/2021 23:50:25","73.95","18.44"
"03/29/2021 23:55:20","74.22","18.43"
