"Time","Download","Upload"
"02/17/2021 07:58:26","70.17","18.28"
"02/17/2021 08:08:23","69.05","17.68"
"02/17/2021 08:18:27","69.99","18.21"
"02/17/2021 08:28:28","69.28","18.27"
"02/17/2021 08:33:28","40.88","17.87"
"02/17/2021 08:38:28","40.95","18.22"
"02/17/2021 08:43:28","30.98","18.26"
"02/17/2021 08:48:30","34.76","18.23"
"02/17/2021 08:53:24","40.25","18.19"
"02/17/2021 08:58:30","39.35","18.38"
"02/17/2021 09:03:25","22.54","18.33"
"02/17/2021 09:08:26","22.74","18.09"
"02/17/2021 09:13:21","26.76","18.35"
"02/17/2021 09:18:32","28.36","18.18"
"02/17/2021 09:23:30","23.04","18.33"
"02/17/2021 09:28:31","26.76","17.97"
"02/17/2021 09:33:31","24.34","18.22"
"02/17/2021 09:38:28","18.79","17.77"
"02/17/2021 09:43:26","17.80","17.87"
"02/17/2021 09:48:30","20.02","18.12"
"02/17/2021 09:53:29","33.15","17.71"
"02/17/2021 09:58:29","35.15","17.61"
"02/17/2021 10:03:30","36.58","17.96"
"02/17/2021 10:08:24","40.22","18.00"
"02/17/2021 10:13:31","38.77","18.02"
"02/17/2021 10:18:24","41.89","17.52"
"02/17/2021 10:23:32","38.26","18.19"
"02/17/2021 10:28:30","40.17","18.02"
"02/17/2021 10:33:22","36.21","18.27"
"02/17/2021 10:38:27","37.88","18.30"
"02/17/2021 10:43:28","34.40","17.85"
"02/17/2021 10:48:27","35.75","18.27"
"02/17/2021 10:53:28","35.55","17.73"
"02/17/2021 10:58:30","35.58","17.88"
"02/17/2021 11:03:28","21.92","17.38"
"02/17/2021 11:08:26","24.11","17.31"
"02/17/2021 11:13:30","20.26","17.36"
"02/17/2021 11:18:27","21.69","16.81"
"02/17/2021 11:23:26","22.79","17.75"
"02/17/2021 11:28:31","23.22","17.35"
"02/17/2021 11:33:32","25.46","17.55"
"02/17/2021 11:38:30","22.21","17.68"
"02/17/2021 11:43:32","35.17","18.28"
"02/17/2021 11:48:27","38.20","18.47"
"02/17/2021 11:53:28","35.33","18.17"
"02/17/2021 11:58:25","41.55","18.35"
"02/17/2021 12:03:24","31.94","18.29"
"02/17/2021 12:08:25","42.31","17.91"
"02/17/2021 12:13:27","40.59","18.32"
"02/17/2021 12:18:34","19.80","17.59"
"02/17/2021 12:23:25","45.03","18.03"
"02/17/2021 12:28:31","41.47","18.27"
"02/17/2021 12:33:26","38.99","17.83"
"02/17/2021 12:38:34","42.80","17.89"
"02/17/2021 12:43:28","38.48","18.35"
"02/17/2021 12:48:23","38.71","18.32"
"02/17/2021 12:53:25","41.87","17.85"
"02/17/2021 12:58:30","44.05","17.92"
"02/17/2021 13:03:29","43.31","17.81"
"02/17/2021 13:08:27","43.31","18.15"
"02/17/2021 13:13:30","45.63","18.23"
"02/17/2021 13:18:22","41.33","18.30"
"02/17/2021 13:23:21","40.84","18.33"
"02/17/2021 13:28:23","26.55","18.39"
"02/17/2021 13:33:18","25.11","17.77"
"02/17/2021 13:38:23","24.43","17.71"
"02/17/2021 13:43:30","36.85","18.09"
"02/17/2021 13:48:23","41.38","18.16"
"02/17/2021 13:53:28","22.48","17.68"
"02/17/2021 13:58:28","23.60","17.96"
"02/17/2021 14:03:30","37.78","18.21"
"02/17/2021 14:08:20","35.13","17.61"
"02/17/2021 14:13:27","42.05","18.35"
"02/17/2021 14:18:23","39.12","18.32"
"02/17/2021 14:23:23","38.19","18.19"
"02/17/2021 14:28:32","21.58","18.22"
"02/17/2021 14:33:33","29.83","17.77"
"02/17/2021 14:38:30","40.29","18.28"
"02/17/2021 14:43:25","39.90","17.83"
"02/17/2021 14:48:30","39.17","17.71"
"02/17/2021 14:53:21","45.45","18.23"
"02/17/2021 14:58:24","44.98","18.07"
"02/17/2021 15:03:26","34.08","18.03"
"02/17/2021 19:08:26","74.72","18.67"
"02/17/2021 19:13:26","74.50","18.70"
"02/17/2021 19:18:30","68.44","18.64"
"02/17/2021 19:23:29","71.67","17.51"
"02/17/2021 19:28:26","61.87","18.27"
"02/17/2021 19:33:33","73.64","18.29"
"02/17/2021 19:38:27","74.44","18.70"
"02/17/2021 19:43:31","63.11","18.36"
"02/17/2021 19:48:31","74.53","18.71"
"02/17/2021 19:53:34","66.26","18.41"
"02/17/2021 19:58:27","70.36","18.37"
"02/17/2021 20:03:28","72.72","18.01"
"02/17/2021 20:08:24","69.67","18.41"
"02/17/2021 20:13:31","72.90","18.67"
"02/17/2021 20:18:32","69.05","18.70"
"02/17/2021 20:23:30","72.97","18.37"
"02/17/2021 20:28:30","69.43","18.70"
"02/17/2021 20:33:32","74.68","18.70"
"02/17/2021 20:38:28","71.79","18.34"
"02/17/2021 20:43:25","72.82","18.26"
"02/17/2021 20:48:25","67.60","17.77"
"02/17/2021 20:53:29","60.27","18.39"
"02/17/2021 20:58:32","73.40","18.89"
"02/17/2021 21:03:26","75.03","18.58"
"02/17/2021 21:08:26","73.00","18.69"
"02/17/2021 21:13:26","72.55","18.91"
"02/17/2021 21:18:24","73.77","18.67"
"02/17/2021 21:23:31","58.61","18.44"
"02/17/2021 21:28:28","68.88","18.44"
"02/17/2021 21:33:30","66.07","18.37"
"02/17/2021 21:38:24","73.28","18.40"
"02/17/2021 21:43:23","72.25","18.35"
"02/17/2021 21:48:27","74.43","18.67"
"02/17/2021 21:53:37","3.05","14.18"
"02/17/2021 21:58:25","71.19","18.39"
"02/17/2021 22:03:30","73.61","18.71"
"02/17/2021 22:08:25","73.34","18.40"
"02/17/2021 22:13:26","72.72","18.43"
"02/17/2021 22:18:28","74.51","18.57"
"02/17/2021 22:23:24","74.13","18.40"
"02/17/2021 22:28:27","74.29","18.55"
"02/17/2021 22:33:20","64.84","18.43"
"02/17/2021 22:38:25","74.24","18.67"
"02/17/2021 22:43:29","73.21","18.66"
"02/17/2021 22:48:26","63.41","18.42"
"02/17/2021 22:53:25","74.01","18.40"
"02/17/2021 22:58:26","72.62","18.28"
